iso3,year,assets,econ_rights,fam_safety,health,mobility,parenthood,pay,pension,political_rep,workplace,overall_score
SAU,2017,0.4,0.75,0.2,0.9192050617541454,0.0,0.2,0.25,0.5,0.31165490196078427,0.25,0.46708999092873243
SAU,2018,0.4,0.75,0.2,0.9203216499082034,0.0,0.2,0.25,0.5,0.31165490196078427,0.25,0.46736913796724694
SAU,2019,0.4,0.75,0.2,0.920009695957209,0.0,0.2,0.25,0.5,0.31165490196078427,0.75,0.4985411494794983
SAU,2020,0.4,1.0,0.6,0.9177304946058297,1.0,0.4,0.25,1.0,0.31165490196078427,1.0,0.6604713491416535
SAU,2021,0.4,1.0,0.6,0.9161025956792809,1.0,0.4,1.0,1.0,0.31165490196078427,1.0,0.7069393744100163
SAU,2022,0.4,1.0,0.6,0.9187174513425305,1.0,0.4,1.0,1.0,0.31165490196078427,1.0,0.7075930883258287
SAU,2023,0.4,1.0,0.4,0.9271163033916338,0.5,0.4,1.0,1.0,0.31165490196078427,1.0,0.6659428013381045
SDN,2013,0.4,0.75,0.0,0.6682707724600144,0.0,0.2,0.0,1.0,0.3855058823529412,0.0,0.4103191637032389
SDN,2014,0.4,0.75,0.0,0.6766927111226753,0.0,0.2,0.0,1.0,0.3810823529411765,0.0,0.4113187660159629
SDN,2015,0.4,0.75,0.0,0.6818181713770195,0.0,0.2,0.0,1.0,0.47868235294117645,0.0,0.43700013107954894
SDN,2016,0.4,0.75,0.0,0.6887271114914709,0.0,0.2,0.0,1.0,0.47868235294117645,0.0,0.4387273661081618
SDN,2017,0.4,0.75,0.0,0.6956899693186531,0.0,0.2,0.0,1.0,0.47868235294117645,0.0,0.44046808056495734
SDN,2018,0.4,0.75,0.0,0.7024210181149289,0.0,0.2,0.0,1.0,0.47868235294117645,0.0,0.4421508427640263
SDN,2019,0.4,0.75,0.0,0.7072487803375257,0.0,0.2,0.0,1.0,,0.0,0.5004993901687629
SDN,2020,0.4,0.75,0.0,0.7031872245712858,0.0,0.2,0.0,1.0,,0.0,0.4984686122856429
SDN,2021,0.4,0.75,0.0,0.6954836485313409,0.25,0.2,0.0,1.0,,0.0,0.5102418242656704
SDN,2022,0.4,0.75,0.0,0.7136573549547107,0.25,0.2,0.0,1.0,,0.0,0.5193286774773553
SDN,2023,0.4,0.75,0.0,0.7229918936494378,0.25,0.2,0.0,1.0,,0.0,0.5239959468247188
SEN,2013,0.4,0.75,0.6,0.6764756494555342,0.75,0.6,0.25,1.0,0.6692862745098039,0.75,0.6551904809913345
SEN,2014,0.4,0.75,0.6,0.6854133740885985,0.75,0.6,0.25,1.0,0.6797333333333333,0.75,0.660036676855483
SEN,2015,0.4,0.75,0.6,0.6928617213907406,0.75,0.6,0.25,1.0,0.6692862745098039,0.75,0.6592869989751361
SEN,2016,0.4,0.75,0.6,0.698677276373623,0.75,0.6,0.25,1.0,0.6692862745098039,0.75,0.6607408877208567
SEN,2017,0.4,0.75,0.6,0.7082373044368848,0.75,0.6,0.25,1.0,0.6559686274509804,0.75,0.6598014829719663
SEN,2018,0.4,0.75,0.6,0.7167697228940795,0.75,0.6,0.25,1.0,0.6559686274509804,0.75,0.661934587586265
SEN,2019,0.4,0.75,0.6,0.725281766938386,0.75,0.6,0.25,1.0,0.6559686274509804,0.75,0.6640625985973416
SEN,2020,0.4,0.75,0.6,0.7321994819215365,0.75,0.6,0.25,1.0,0.6749803921568628,0.75,0.6705449685195998
SEN,2021,0.4,0.75,0.6,0.7266771892634352,0.75,0.6,0.25,1.0,0.6749803921568628,1.0,0.6847893953550744
SEN,2022,0.4,0.75,0.6,0.7404817039364676,0.75,0.6,0.25,1.0,0.6939921568627451,1.0,0.6929934651998031
SEN,2023,0.4,0.75,0.6,0.7469865342883275,0.75,0.8,0.5,1.0,0.7225254901960785,1.0,0.7298780061211014
SGP,2013,1.0,0.75,1.0,0.9638908113555829,1.0,0.2,0.75,0.75,0.3802666666666667,0.25,0.6922893695055624
SGP,2014,1.0,0.75,1.0,0.9662874069416241,1.0,0.2,0.75,0.75,0.39612549019607846,0.25,0.6968532242844256
SGP,2015,1.0,0.75,1.0,0.9691332456821219,1.0,0.6,0.75,0.75,0.3751058823529412,0.75,0.7485597820087657
SGP,2016,1.0,0.75,1.0,0.9697330649521851,1.0,0.6,0.75,0.75,0.3727372549019608,0.75,0.7481175799635364
SGP,2017,1.0,0.75,1.0,0.9719509673176561,1.0,0.6,0.75,0.75,0.3607843137254902,0.75,0.7456838202607865
SGP,2018,1.0,0.75,1.0,0.9730570599573772,1.0,0.6,0.75,0.75,0.3607843137254902,0.75,0.7459603434207168
SGP,2019,1.0,0.75,1.0,0.9759715922244169,1.0,0.6,0.75,0.75,0.3607843137254902,0.75,0.7466889764874767
SGP,2020,1.0,0.75,1.0,0.9749166137867755,1.0,0.6,0.75,0.75,0.4623372549019608,0.75,0.7718134671721841
SGP,2021,1.0,0.75,1.0,0.9707637167478198,1.0,0.6,0.75,0.75,0.4675764705882353,0.75,0.7720850468340137
SGP,2022,1.0,0.75,1.0,0.9667187806379629,1.0,0.6,0.75,0.75,0.456878431372549,0.75,0.7683993030026279
SGP,2023,1.0,0.75,1.0,0.9709467500594632,1.0,0.6,0.75,0.75,0.456878431372549,0.75,0.7694562953580031
SLB,2013,0.8,0.75,0.8,0.76103799212771,0.75,0.0,0.25,0.75,0.03137254901960784,0.25,0.46997763528682945
SLB,2014,0.8,0.75,0.8,0.7609990504828997,0.75,0.0,0.25,0.75,0.03137254901960784,0.25,0.46996789987562687
SLB,2015,0.8,0.75,0.8,0.7647245229769382,0.75,0.0,0.25,0.75,0.03137254901960784,0.25,0.4708992679991365
SLB,2016,0.8,0.75,1.0,0.7678596848543455,0.75,0.0,0.25,0.75,0.03137254901960784,0.25,0.4841830584684883
SLB,2017,0.8,0.75,1.0,0.77144245590106,0.75,0.0,0.25,0.75,0.03137254901960784,0.25,0.48507875123016697
SLB,2018,0.8,0.75,1.0,0.7757299295109188,0.75,0.0,0.25,0.75,0.032015686274509805,0.25,0.48631140394635713
SLB,2019,0.8,0.75,1.0,0.779959235140117,0.75,0.0,0.25,0.75,0.06403137254901961,0.25,0.49537265192228414
SLB,2020,0.8,0.75,1.0,0.7768750488920174,0.75,0.0,0.25,0.75,0.10012549019607843,0.25,0.503625134772024
SLB,2021,0.8,0.75,1.0,0.7700669315031017,0.75,0.0,0.25,0.75,0.12549019607843137,0.25,0.5082642818953833
SLB,2022,0.8,0.75,1.0,0.7866529464215688,0.75,0.0,0.25,0.75,0.12549019607843137,0.25,0.512410785625
SLB,2023,0.8,0.75,1.0,0.7893128498633094,0.75,0.0,0.25,0.75,0.12549019607843137,0.25,0.5130757614854352
SLE,2013,0.8,0.75,1.0,0.45032048563834703,1.0,0.0,0.5,0.75,0.1944627450980392,0.25,0.4768208076840965
SLE,2014,0.8,0.75,1.0,0.4591426564633072,1.0,0.0,0.5,0.75,0.18975686274509804,0.25,0.4778498798021013
SLE,2015,0.8,0.75,1.0,0.4901114540585042,1.0,0.0,0.5,0.75,0.1944627450980392,0.25,0.48676854978913586
SLE,2016,0.8,0.75,1.0,0.5232498108695871,1.0,0.0,0.5,0.75,0.1944627450980392,0.25,0.49505313899190656
SLE,2017,0.8,0.75,1.0,0.5439813299547577,1.0,0.0,0.5,0.75,0.1944627450980392,0.25,0.5002360187631992
SLE,2018,0.8,0.75,1.0,0.5715557443987297,1.0,0.0,0.5,0.75,0.19339607843137255,0.25,0.5068629557075255
SLE,2019,0.8,0.75,1.0,0.5827288014298327,1.0,0.0,0.5,0.75,0.19339607843137255,0.25,0.5096562199653013
SLE,2020,0.8,0.75,1.0,0.5934680679851854,1.0,0.0,0.5,0.75,0.19339607843137255,0.25,0.5123410366041394
SLE,2021,0.8,0.75,1.0,0.6034308120131919,1.0,0.0,0.5,0.75,0.19339607843137255,0.75,0.5460817226111411
SLE,2022,0.8,1.0,1.0,0.620409656632437,1.0,0.0,0.5,0.75,0.19339607843137255,0.75,0.5659514337659524
SLE,2023,0.8,1.0,1.0,0.6295611676978508,1.0,0.0,0.5,0.75,0.4421647058823529,0.75,0.6304314683950509
SLV,2013,1.0,1.0,0.8,0.7915680600728214,1.0,0.4,0.75,0.75,0.4108235294117647,1.0,0.7193478973711465
SLV,2014,1.0,1.0,0.8,0.7921959892151659,1.0,0.4,0.75,0.75,0.4295058823529412,1.0,0.7241754678920267
SLV,2015,1.0,1.0,0.8,0.7917135132461259,1.0,0.6,0.75,0.75,0.5042039215686275,1.0,0.7552293587036883
SLV,2016,1.0,1.0,0.8,0.7977850623204309,1.0,0.6,0.75,0.75,0.5042039215686275,1.0,0.7567472459722646
SLV,2017,1.0,1.0,0.8,0.8035577646484215,1.0,0.8,0.75,0.75,0.5042039215686275,1.0,0.7706904215542623
SLV,2018,1.0,1.0,0.8,0.8100457685104989,1.0,0.8,0.75,0.75,0.485521568627451,1.0,0.7676418342844875
SLV,2019,1.0,1.0,0.8,0.8120796732815121,1.0,0.8,0.75,0.75,0.485521568627451,1.0,0.7681503104772407
SLV,2020,1.0,1.0,0.8,0.801550789011406,1.0,0.8,0.75,0.75,0.5228705882352941,1.0,0.774855344311675
SLV,2021,1.0,1.0,0.8,0.7984318892185474,1.0,0.8,0.75,0.75,0.4295058823529412,1.0,0.7507344428928722
SLV,2022,1.0,1.0,0.8,0.8177459051930224,1.0,0.8,0.75,0.75,0.4295058823529412,1.0,0.7555629468864908
SLV,2023,1.0,1.0,0.8,0.8195121395890445,1.0,0.8,0.75,0.75,0.4295058823529412,1.0,0.7560045054854964
SMR,2013,1.0,0.75,0.8,0.9787492252922546,1.0,0.6,0.75,1.0,0.28757647058823527,0.5,0.7165814239701225
SMR,2014,1.0,0.75,0.8,0.9808742256241463,1.0,0.6,0.75,1.0,0.28757647058823527,0.5,0.7171126740530954
SMR,2015,1.0,0.75,0.8,0.9823649082211283,1.0,0.6,0.75,1.0,0.261443137254902,0.5,0.7109520113690075
SMR,2016,1.0,0.75,0.8,0.9839666382709213,1.0,0.6,0.75,1.0,0.3660078431372549,0.5,0.7374936203520441
SMR,2017,1.0,0.75,0.8,0.9850980476693466,1.0,0.6,0.75,1.0,0.4183058823529412,0.5,0.750850982505572
SMR,2018,1.0,0.75,0.8,0.986150569626739,1.0,0.6,0.75,1.0,0.4183058823529412,0.5,0.75111411299492
SMR,2019,1.0,0.75,0.8,0.9872584476370979,1.0,0.6,0.75,1.0,0.39215686274509803,0.5,0.744853827595549
SMR,2020,1.0,0.75,0.8,0.9650583866456433,1.0,0.6,0.75,1.0,0.5228705882352941,0.5,0.7719822437202344
SMR,2021,1.0,0.75,0.8,0.9701948735219674,1.0,0.6,0.75,1.0,0.5228705882352941,0.5,0.7732663654393154
SMR,2022,1.0,0.75,0.8,0.9879682071057082,1.0,0.6,0.75,1.0,0.5228705882352941,0.5,0.7777096988352505
SMR,2023,1.0,0.75,0.8,0.98996074542627,1.0,1.0,0.75,1.0,0.5228705882352941,0.5,0.8032078334153909
SOM,2013,0.4,0.75,0.2,0.43909156878033817,0.75,0.4,0.5,0.25,0.2167529411764706,0.5,0.39833612748920216
SOM,2014,0.4,0.75,0.2,0.4505762749231077,0.75,0.4,0.5,0.25,0.2167529411764706,0.5,0.4012073040248946
SOM,2015,0.4,0.75,0.2,0.4619327523172611,0.75,0.4,0.5,0.25,0.2167529411764706,0.5,0.4040464233734329
SOM,2016,0.4,0.75,0.2,0.4711551130704333,0.75,0.4,0.5,0.25,,0.5,0.4699525565352166
SOM,2017,0.4,0.75,0.2,0.4552367806481809,0.75,0.4,0.5,0.25,0.3821803921568628,0.5,0.44372929320126087
SOM,2018,0.4,0.75,0.2,0.47628848323912165,0.75,0.4,0.5,0.25,0.3821803921568628,0.5,0.4489922188489961
SOM,2019,0.4,0.75,0.2,0.508277530845995,0.75,0.4,0.5,0.25,0.3821803921568628,0.5,0.45698948075071444
SOM,2020,0.4,0.75,0.2,0.509964088793184,0.75,0.4,0.5,0.25,0.3821803921568628,0.5,0.4574111202375116
SOM,2021,0.4,0.75,0.2,0.4908447010226696,0.75,0.4,0.5,0.25,0.3821803921568628,0.5,0.45263127329488306
SOM,2022,0.4,0.75,0.2,0.495957429537236,0.75,0.4,0.5,0.25,0.30914509803921564,0.5,0.4356506318941129
SOM,2023,0.4,0.75,0.2,0.5466511550895217,0.75,0.4,0.5,0.25,0.30914509803921564,0.5,0.4483240632821843
SRB,2013,1.0,1.0,1.0,0.8901916762537454,1.0,1.0,1.0,0.75,0.5207843137254903,1.0,0.8371189974948089
SRB,2014,1.0,1.0,1.0,0.8914609611544927,1.0,1.0,1.0,0.75,0.5333333333333333,1.0,0.8405735736219565
SRB,2015,1.0,1.0,1.0,0.8925807644022337,1.0,1.0,1.0,0.75,0.5333333333333333,1.0,0.8408535244338917
SRB,2016,1.0,1.0,1.0,0.897271453216981,1.0,1.0,1.0,0.5,0.5333333333333333,1.0,0.8264011966375786
SRB,2017,1.0,1.0,1.0,0.8970170428614987,1.0,1.0,1.0,0.5,0.5396078431372549,1.0,0.8279062214996884
SRB,2018,1.0,1.0,1.0,0.9008296358059025,1.0,1.0,1.0,0.5,0.5396078431372549,1.0,0.8288593697357893
SRB,2019,1.0,1.0,1.0,0.902267066885865,1.0,1.0,1.0,0.5,0.5906196078431373,1.0,0.8419716686822506
SRB,2020,1.0,1.0,1.0,0.8922887162549573,1.0,1.0,1.0,0.5,0.6086274509803921,1.0,0.8439790418088373
SRB,2021,1.0,1.0,1.0,0.8769817705124263,1.0,1.0,1.0,0.5,0.6149019607843138,1.0,0.841720932824185
SRB,2022,1.0,1.0,1.0,0.8964892299458512,1.0,1.0,1.0,0.5,0.5734117647058824,1.0,0.8362252486629334
SRB,2023,1.0,1.0,1.0,0.9039830276925144,1.0,1.0,1.0,0.5,0.5458823529411764,1.0,0.8312163451584227
SSD,2013,0.2,0.75,0.8,0.5139152538168041,1.0,0.2,0.0,0.25,0.41578039215686274,0.75,0.47929891149341675
SSD,2014,0.2,0.75,0.8,0.3591458577950425,1.0,0.2,0.0,0.25,0.41578039215686274,0.75,0.4406065624879763
SSD,2015,0.2,0.75,0.8,0.2852183117793455,1.0,0.2,0.0,0.25,0.41578039215686274,0.75,0.42212467598405207
SSD,2016,0.2,0.75,0.8,0.23637750781121974,1.0,0.2,0.0,0.25,0.4464313725490196,0.75,0.4175772200900598
SSD,2017,0.2,0.75,0.8,0.22373326377840644,1.0,0.2,0.0,0.25,0.4464313725490196,0.75,0.4144161590818565
SSD,2018,0.2,0.75,0.8,0.46340550977542994,1.0,0.2,0.0,0.25,0.4464313725490196,0.75,0.4743342205811124
SSD,2019,0.2,0.75,0.8,0.534973731672571,1.0,0.4,1.0,0.25,0.4464313725490196,1.0,0.5828512760553977
SSD,2020,0.2,0.75,0.8,0.5362269352824469,1.0,0.4,1.0,0.25,0.4464313725490196,1.0,0.5831645769578666
SSD,2021,0.2,0.75,0.8,0.5295371898849514,1.0,0.4,1.0,0.25,0.5076705882352941,1.0,0.5968019445300614
SSD,2022,0.2,0.75,0.8,0.5397699441273448,1.0,0.4,1.0,0.25,0.5076705882352941,1.0,0.5993601330906597
SSD,2023,0.2,0.75,0.8,0.5470135632650936,1.0,0.4,1.0,0.25,0.5076705882352941,1.0,0.601171037875097
STP,2013,1.0,0.75,0.8,0.667327459594542,1.0,0.2,0.0,0.25,0.2852078431372549,0.5,0.5193838256829493
STP,2014,1.0,0.75,0.8,0.6803504093486327,1.0,0.2,0.0,0.25,0.2852078431372549,1.0,0.5538895631214719
STP,2015,1.0,0.75,0.8,0.6909495653289377,1.0,0.2,0.0,0.25,0.2852078431372549,1.0,0.5565393521165481
STP,2016,1.0,0.75,0.8,0.7031120752440414,1.0,0.2,0.0,0.75,0.2852078431372549,1.0,0.590829979595324
STP,2017,1.0,0.75,0.8,0.7141317117813153,1.0,0.2,0.0,0.75,0.2852078431372549,1.0,0.5935848887296425
STP,2018,1.0,0.75,0.8,0.7238277892441796,1.0,0.2,0.0,0.75,0.22815686274509803,1.0,0.5817461629973194
STP,2019,1.0,0.75,0.8,0.7298667378571961,1.0,0.2,0.0,0.75,0.22815686274509803,1.0,0.5832559001505735
STP,2020,1.0,0.75,0.8,0.73213392518777,1.0,0.6,0.75,0.75,0.3707607843137255,1.0,0.6913486773753739
STP,2021,1.0,0.75,0.8,0.7326055733249582,1.0,0.6,0.75,0.75,0.3707607843137255,1.0,0.691466589409671
STP,2022,1.0,0.75,0.8,0.7462349238762513,1.0,0.6,0.75,0.75,0.22815686274509803,1.0,0.6592229466553374
STP,2023,1.0,0.75,0.8,0.7516085723872076,1.0,0.6,0.75,0.75,0.22815686274509803,1.0,0.6605663587830765
SUR,2013,1.0,0.5,0.8,0.77971493359555,0.75,0.0,0.75,1.0,0.18454901960784315,0.25,0.5566909883008483
SUR,2014,1.0,0.5,0.8,0.7829669704586132,0.75,0.0,0.75,1.0,0.18454901960784315,0.25,0.5575039975166141
SUR,2015,1.0,0.5,0.8,0.7854962236057897,0.75,0.0,0.75,1.0,0.39984313725490195,0.25,0.6119598402151729
SUR,2016,1.0,0.5,0.8,0.7916613728477583,0.75,0.0,0.75,0.75,0.39984313725490195,0.25,0.597876127525665
SUR,2017,1.0,0.5,0.8,0.7970715292884546,0.75,0.0,0.75,0.75,0.39984313725490195,0.25,0.5992286666358391
SUR,2018,1.0,0.5,0.8,0.8029236332193533,0.75,0.0,0.75,0.75,0.39984313725490195,0.25,0.6006916926185638
SUR,2019,1.0,0.5,0.8,0.8062844700285616,0.75,0.0,0.75,0.75,0.49212549019607843,0.25,0.62460249005616
SUR,2020,1.0,0.5,0.8,0.8148353990130438,0.75,0.0,0.75,0.75,0.4613647058823529,0.5,0.6346750262238492
SUR,2021,1.0,0.5,0.8,0.7820215128438467,0.75,0.6,0.75,0.75,0.4613647058823529,0.5,0.6639715546815499
SUR,2022,1.0,0.5,0.8,0.8247364498454889,0.75,0.6,0.75,0.75,0.4613647058823529,0.5,0.6746502889319604
SUR,2023,1.0,0.5,0.8,0.8291307587004358,0.75,0.6,0.75,0.75,0.4613647058823529,0.5,0.6757488661456972
SVK,2013,1.0,1.0,1.0,0.8984968866115057,1.0,0.8,0.75,1.0,0.2928156862745098,1.0,0.7697031432215038
SVK,2014,1.0,1.0,1.0,0.900148426606174,1.0,0.8,0.75,1.0,0.2928156862745098,1.0,0.7701160282201709
SVK,2015,1.0,1.0,1.0,0.8976454335300224,1.0,0.8,0.75,1.0,0.2928156862745098,1.0,0.769490279951133
SVK,2016,1.0,1.0,1.0,0.8992831643774796,1.0,0.8,0.75,1.0,0.3137254901960784,1.0,0.7751271636433894
SVK,2017,1.0,1.0,1.0,0.8981182482678083,1.0,0.8,0.75,1.0,0.3137254901960784,1.0,0.7748359346159717
SVK,2018,1.0,1.0,1.0,0.8988895427604053,1.0,0.8,0.75,1.0,0.3137254901960784,1.0,0.7750287582391209
SVK,2019,1.0,1.0,1.0,0.9023880340577606,1.0,0.8,0.75,1.0,0.3137254901960784,1.0,0.7759033810634597
SVK,2020,1.0,1.0,1.0,0.8973885145056527,1.0,0.8,0.75,1.0,0.3555607843137255,1.0,0.7851123247048446
SVK,2021,1.0,1.0,1.0,0.8792577317458634,1.0,0.8,0.75,0.25,0.3555607843137255,1.0,0.7337046290148972
SVK,2022,1.0,1.0,1.0,0.8999585538399736,1.0,0.8,0.75,0.25,0.33463529411764703,1.0,0.7336484619894051
SVK,2023,1.0,1.0,1.0,0.9079057149847042,1.0,0.8,0.75,0.25,0.34509803921568627,1.0,0.7382509385500976
SVN,2013,1.0,1.0,1.0,0.9515159230851749,1.0,1.0,0.75,0.5,0.505443137254902,1.0,0.8173647650850192
SVN,2014,1.0,1.0,1.0,0.956108354874284,1.0,1.0,0.75,0.5,0.5577411764705882,1.0,0.831587382836218
SVN,2015,1.0,1.0,1.0,0.9547862169184844,1.0,1.0,0.75,0.5,0.5751686274509804,1.0,0.8356137110923663
SVN,2016,1.0,1.0,1.0,0.9582683393712074,1.0,1.0,0.75,0.5,0.5751686274509804,1.0,0.8364842417055469
SVN,2017,1.0,1.0,1.0,0.9567457412028219,1.0,1.0,0.75,0.5,0.5751686274509804,1.0,0.8361035921634505
SVN,2018,1.0,1.0,1.0,0.9598936342231217,1.0,1.0,0.75,0.5,0.38343529411764704,1.0,0.7889572320851922
SVN,2019,1.0,1.0,1.0,0.9604689987654277,1.0,1.0,0.75,0.5,0.4357333333333333,1.0,0.8021755830246903
SVN,2020,1.0,1.0,1.0,0.9515642427316642,1.0,1.0,0.75,0.75,0.4357333333333333,1.0,0.8155743940162494
SVN,2021,1.0,1.0,1.0,0.9545959884883664,1.0,1.0,0.75,1.0,0.4183058823529412,1.0,0.8276004677103269
SVN,2022,1.0,1.0,1.0,0.957396182755542,1.0,1.0,0.75,1.0,0.6274509803921569,1.0,0.8805867907869247
SVN,2023,1.0,1.0,1.0,0.9653880498712859,1.0,1.0,0.75,1.0,0.5925960784313725,1.0,0.8738710320756646
SWE,2013,1.0,0.75,1.0,0.9572786775887698,1.0,1.0,1.0,1.0,0.7056627450980392,1.0,0.9001103556717023
SWE,2014,1.0,1.0,1.0,0.9604869935936913,1.0,1.0,1.0,1.0,0.7011607843137254,1.0,0.9154119444768541
SWE,2015,1.0,1.0,1.0,0.9607024181754928,1.0,1.0,1.0,1.0,0.6831843137254902,1.0,0.9109716829752458
SWE,2016,1.0,1.0,1.0,0.9613431595571371,1.0,1.0,1.0,1.0,0.6831843137254902,1.0,0.9111318683206568
SWE,2017,1.0,1.0,1.0,0.9620776303273687,1.0,1.0,1.0,1.0,0.6831843137254902,1.0,0.9113154860132147
SWE,2018,1.0,1.0,1.0,0.9637793193624307,1.0,1.0,1.0,1.0,0.7236392156862744,1.0,0.9218546337621762
SWE,2019,1.0,1.0,1.0,0.9689121578191051,1.0,1.0,1.0,1.0,0.7416156862745098,1.0,0.9276319610234037
SWE,2020,1.0,1.0,1.0,0.9643264800305803,1.0,1.0,1.0,1.0,0.737113725490196,1.0,0.9253600513801941
SWE,2021,1.0,1.0,1.0,0.9702016020434842,1.0,1.0,1.0,1.0,0.737113725490196,1.0,0.92682883188342
SWE,2022,1.0,1.0,1.0,0.9703120979228101,1.0,1.0,1.0,1.0,0.7281254901960784,1.0,0.9246093970297221
SWE,2023,1.0,1.0,1.0,0.9724913038906446,1.0,1.0,1.0,1.0,0.7281254901960784,1.0,0.9251541985216808
SWZ,2013,0.2,0.0,0.2,0.553222698950204,1.0,0.2,0.5,0.75,0.09653333333333333,0.25,0.3561890080708843
SWZ,2014,0.6,0.0,0.2,0.5849716966677614,1.0,0.2,0.5,0.75,0.09653333333333333,0.25,0.3891262575002737
SWZ,2015,0.6,0.0,0.2,0.6125037119458556,1.0,0.2,0.5,0.75,0.09653333333333333,0.25,0.39600926131979725
SWZ,2016,0.6,0.0,0.2,0.6359864738253067,1.0,0.2,0.5,0.75,0.09653333333333333,0.25,0.40187995178966
SWZ,2017,0.6,0.0,0.2,0.6573811620011052,1.0,0.2,0.5,0.75,0.09653333333333333,0.25,0.40722862383360964
SWZ,2018,0.6,0.0,0.2,0.6696293064113178,1.0,0.2,0.5,0.75,0.11366274509803923,0.25,0.4145730128773393
SWZ,2019,0.6,0.0,0.2,0.6851900874811454,1.0,0.2,0.5,0.75,0.11366274509803923,0.25,0.41846320814479615
SWZ,2020,0.6,0.0,0.4,0.6868930477606444,1.0,0.2,0.5,0.75,0.1504156862745098,0.25,0.44057718350878855
SWZ,2021,0.6,0.0,0.4,0.6595039808171823,1.0,0.2,0.5,0.75,0.1504156862745098,0.25,0.43372991677292305
SWZ,2022,0.6,0.0,0.4,0.7124324304890852,1.0,0.2,0.5,0.75,0.21198431372549018,0.25,0.46235418605364387
SWZ,2023,0.6,0.0,0.4,0.7213544354458167,1.0,0.2,0.5,0.75,0.26890980392156866,0.25,0.47881605984184633
SXM,2013,,,,,,,,,,,
SXM,2014,,,,,,,,,,,
SXM,2015,,,,,,,,,,,
SXM,2016,,,,,,,,,,,
SXM,2017,,,,,,,,,,,
SXM,2018,,,,,,,,,,,
SXM,2019,,,,,,,,,,,
SXM,2020,,,,,,,,,,,
SXM,2021,,,,,,,,,,,
SXM,2022,,,,,,,,,,,
SXM,2023,,,,,,,,,,,
SYC,2013,0.8,0.75,1.0,0.8161483476515962,0.75,0.6,0.75,0.75,0.6862745098039216,0.5,0.7443557143638795
SYC,2014,0.8,0.75,1.0,0.8271111360797949,0.75,0.6,0.75,0.75,0.6862745098039216,0.5,0.7470964114709291
SYC,2015,0.8,0.75,1.0,0.8315874855671137,0.75,0.6,0.75,0.75,0.6862745098039216,0.5,0.7482154988427588
SYC,2016,0.8,0.75,1.0,0.8344839155123611,0.75,0.6,0.75,0.75,0.33273725490196077,0.5,0.6605552926035805
SYC,2017,0.8,0.75,1.0,0.8278116785652889,0.75,0.8,0.75,0.75,0.33273725490196077,0.5,0.6713872333668124
SYC,2018,0.8,0.75,1.0,0.8183935247875587,0.75,0.8,0.75,0.75,0.33273725490196077,0.5,0.6690326949223798
SYC,2019,0.8,0.75,1.0,0.827864085570945,0.75,0.8,0.75,0.75,0.33273725490196077,0.5,0.6714003351182265
SYC,2020,0.8,0.75,1.0,0.8552696949269921,0.75,0.8,0.75,0.75,0.3802666666666667,0.5,0.6901340903984147
SYC,2021,0.8,0.75,1.0,0.8134763566551194,0.75,0.8,0.75,0.75,0.35854117647058825,0.5,0.674254383281427
SYC,2022,0.8,0.75,1.0,0.82244322812861,0.75,0.8,0.75,0.75,0.35854117647058825,0.5,0.6764961011497995
SYC,2023,0.8,0.75,1.0,0.8393257708635675,0.75,0.8,0.75,0.75,0.35854117647058825,0.5,0.680716736833539
SYR,2013,0.4,0.75,0.2,0.7855335364902084,0.25,0.4,0.0,0.5,0.18823529411764706,0.25,0.4153172076519639
SYR,2014,0.4,0.75,0.2,0.7906688699730124,0.25,0.4,0.0,0.5,0.18823529411764706,0.25,0.4166010410226649
SYR,2015,0.4,0.75,0.2,0.782505445791342,0.25,0.4,0.0,0.5,0.19450980392156864,0.25,0.41612881242822763
SYR,2016,0.4,0.75,0.2,0.7963188310039215,0.25,0.4,0.0,0.5,0.20705882352941177,0.25,0.4227194136333333
SYR,2017,0.4,0.75,0.2,0.7980987608748591,0.25,0.4,0.0,0.5,0.20705882352941177,0.25,0.4231643961010677
SYR,2018,0.4,0.75,0.2,0.8062623947993282,0.25,0.4,0.0,0.5,0.20705882352941177,0.25,0.425205304582185
SYR,2019,0.4,0.75,0.2,0.827446109809285,0.25,0.4,0.0,0.5,0.20705882352941177,0.25,0.4305012333346742
SYR,2020,0.4,0.75,0.4,0.833320633210014,0.5,0.4,0.0,0.5,0.1756862745098039,0.25,0.4522517269299544
SYR,2021,0.4,0.75,0.4,0.8338301954039191,0.5,0.4,0.0,0.5,0.1756862745098039,0.25,0.45237911747843074
SYR,2022,0.4,0.75,0.4,0.8403616692098363,0.5,0.4,0.0,0.5,0.1756862745098039,0.25,0.45401198592991
SYR,2023,0.4,0.75,0.4,0.8359923265527667,0.5,0.4,0.0,0.5,0.16941176470588237,0.25,0.4513510228146622
TCA,2013,,,,,,,,,,,
TCA,2014,,,,,,,,,,,
TCA,2015,,,,,,,,,,,
TCA,2016,,,,,,,,,,,
TCA,2017,,,,,,,,,,,
TCA,2018,,,,,,,,,,,
TCA,2019,,,,,,,,,,,
TCA,2020,,,,,,,,,,,
TCA,2021,,,,,,,,,,,
TCA,2022,,,,,,,,,,,
TCA,2023,,,,,,,,,,,
TCD,2013,0.6,0.5,0.4,0.30684825316492326,0.75,0.6,0.5,1.0,0.2336313725490196,0.25,0.4226199064284857
